+-----------+----------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                             | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                          |
| data18_hi | AOD.16160600._000105.pool.root.1 | 10.775 GB  | c21f13f0  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/c5/dc/AOD.16160600._000105.pool.root.1 |
| data18_hi | AOD.16160600._000106.pool.root.1 | 10.795 GB  | a1b9eec0  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/e3/12/AOD.16160600._000106.pool.root.1 |
| data18_hi | AOD.16160600._000107.pool.root.1 | 11.565 GB  | 543b9d67  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/b9/ad/AOD.16160600._000107.pool.root.1 |
| data18_hi | AOD.16160600._000108.pool.root.1 | 10.780 GB  | b94de664  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/68/f7/AOD.16160600._000108.pool.root.1 |
| data18_hi | AOD.16160600._000109.pool.root.1 | 10.778 GB  | 6798934d  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/fe/b6/AOD.16160600._000109.pool.root.1 |
| data18_hi | AOD.16160600._000110.pool.root.1 | 10.770 GB  | 339aa474  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/58/c9/AOD.16160600._000110.pool.root.1 |
| data18_hi | AOD.16160600._000111.pool.root.1 | 10.787 GB  | 048aba14  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/fc/14/AOD.16160600._000111.pool.root.1 |
| data18_hi | AOD.16160600._000112.pool.root.1 | 10.770 GB  | 0a1c6a5b  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/8a/b3/AOD.16160600._000112.pool.root.1 |
| data18_hi | AOD.16160600._000113.pool.root.1 | 10.791 GB  | 9811ff2c  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/fe/de/AOD.16160600._000113.pool.root.1 |
| data18_hi | AOD.16160600._000114.pool.root.1 | 10.775 GB  | 83109dca  | BNL-OSG2_LOCALGROUPDISK: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/data18_hi/6e/2d/AOD.16160600._000114.pool.root.1 |
