+-----------+------------------------------------+------------+-----------+----------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE     | NAME                               | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                             |
| mc15_5TeV | AOD.11475352._000026.pool.root.1_0 | 1.202 GB   | f61e440b  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/33/12/AOD.11475352._000026.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000027.pool.root.1_0 | 1.572 GB   | ee5fab67  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/42/74/AOD.11475352._000027.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000028.pool.root.1_0 | 1.667 GB   | cf12312c  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/ad/62/AOD.11475352._000028.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000029.pool.root.1_0 | 1.660 GB   | 0f27215c  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/26/8a/AOD.11475352._000029.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000030.pool.root.1_0 | 1.761 GB   | 8fa75a75  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/40/e3/AOD.11475352._000030.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000031.pool.root.1_0 | 2.043 GB   | f13605cb  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/88/a1/AOD.11475352._000031.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000032.pool.root.1_0 | 1.683 GB   | 659ffde9  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/1a/b3/AOD.11475352._000032.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000033.pool.root.1_0 | 1.552 GB   | 774f17f1  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/ed/c8/AOD.11475352._000033.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000034.pool.root.1_0 | 1.572 GB   | 857cae97  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/bf/dd/AOD.11475352._000034.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000035.pool.root.1_0 | 1.804 GB   | 75f80a6b  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/39/bf/AOD.11475352._000035.pool.root.1_0 |
| mc15_5TeV | AOD.11475352._000036.pool.root.1_0 | 1.507 GB   | c6fa8485  | BNL-OSG2_PHYS-HI: davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/atlasgroupdisk/phys-hi/rucio/mc15_5TeV/63/47/AOD.11475352._000036.pool.root.1_0 |
